4,5,7,0,96.2,175.5,661.8,16.8,32.6,26,3.1,0,2.77
3,4,7,0,96.1,181.1,671.2,14.3,32.3,27,2.2,0,14.68
6,5,7,0,96.1,181.1,671.2,14.3,33.3,26,2.7,0,40.54
7,5,7,0,96.1,181.1,671.2,14.3,27.3,63,4.9,6.4,10.82
8,6,7,0,96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,0
7,5,7,0,96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,0
4,4,7,0,96.1,181.1,671.2,14.3,20.7,69,4.9,0.4,0
2,4,7,0,94.5,139.4,689.1,20,29.2,30,4.9,0,1.95
4,3,7,0,94.5,139.4,689.1,20,28.9,29,4.9,0,49.59
1,2,7,0,91,163.2,744.4,10.1,26.7,35,1.8,0,5.8
1,2,7,0,91,166.9,752.6,7.1,18.5,73,8.5,0,0
2,4,7,0,91,166.9,752.6,7.1,25.9,41,3.6,0,0
1,2,7,0,91,166.9,752.6,7.1,25.9,41,3.6,0,0
5,4,7,0,91,166.9,752.6,7.1,21.1,71,7.6,1.4,2.17
6,5,7,0,91,166.9,752.6,7.1,18.2,62,5.4,0,0.43
8,6,7,1,81.6,56.7,665.6,1.9,27.8,35,2.7,0,0
4,3,7,1,81.6,56.7,665.6,1.9,27.8,32,2.7,0,6.44
2,4,7,1,81.6,56.7,665.6,1.9,21.9,71,5.8,0,54.29
7,4,7,1,81.6,56.7,665.6,1.9,21.2,70,6.7,0,11.16
1,4,7,1,94.4,146,614.7,11.3,25.6,42,4,0,0
6,3,10,0,79.5,3,106.7,1.1,11.8,31,4.5,0,0
